id:ID,name,:LABEL
84350,Postprandial hyperglycemia,effect/phenotype
84351,Anuria,effect/phenotype
84352,Preeclampsia,effect/phenotype
84353,Male infertility,effect/phenotype
84354,Corneal scarring,effect/phenotype
84355,Hematochezia,effect/phenotype
84356,Anasarca,effect/phenotype
84357,Bradykinesia,effect/phenotype
84358,Female infertility,effect/phenotype
84359,Maternal diabetes,effect/phenotype
84360,Hypomagnesemia,effect/phenotype
84361,Angina pectoris,effect/phenotype
84362,Dysmenorrhea,effect/phenotype
84363,Hyponatremia,effect/phenotype
84364,Polyuria,effect/phenotype
84365,Oliguria,effect/phenotype
84366,Tongue fasciculations,effect/phenotype
84367,Astrocytosis,effect/phenotype
84368,Bone marrow hypocellularity,effect/phenotype
84369,Sudden cardiac death,effect/phenotype
84370,Shortened QT interval,effect/phenotype
84371,Fasting hypoglycemia,effect/phenotype
84372,Fragile nails,effect/phenotype
84373,Pulmonary edema,effect/phenotype
84374,Loss of consciousness,effect/phenotype
84375,Cachexia,effect/phenotype
84376,Asterixis,effect/phenotype
84377,Methylmalonic acidemia,effect/phenotype
84378,Head-banging,effect/phenotype
84379,Hypsarrhythmia,effect/phenotype
84380,Posterior polar cataract,effect/phenotype
84381,Retinal vascular proliferation,effect/phenotype
84382,Immune dysregulation,effect/phenotype
84383,Cogwheel rigidity,effect/phenotype
84384,Hyperkalemia,effect/phenotype
84385,Oligomenorrhea,effect/phenotype
84386,Hypercalciuria,effect/phenotype
84387,Infantile hypercalcemia,effect/phenotype
84388,Oculogyric crisis,effect/phenotype
84389,Disproportionate tall stature,effect/phenotype
84390,Reduced upper to lower segment ratio,effect/phenotype
84391,Hypersarcosinemia,effect/phenotype
84392,Urinary retention,effect/phenotype
84393,Abdominal obesity,effect/phenotype
84394,Cardiogenic shock,effect/phenotype
84395,Cloverleaf skull,effect/phenotype
84396,Mesenteric venous thrombosis,effect/phenotype
84397,Cerebral visual impairment,effect/phenotype
84398,Gingival overgrowth,effect/phenotype
84399,Enlarged vestibular aqueduct,effect/phenotype
84400,Decreased CSF 5-methyltetrahydrofolate concentration,effect/phenotype
84401,Hyperkinetic movements,effect/phenotype
84402,Colonic inertia,effect/phenotype
84403,Progressive spastic paraplegia,effect/phenotype
84404,Exaggerated startle response,effect/phenotype
84405,Rhonchi,effect/phenotype
84406,Hyperhistidinemia,effect/phenotype
84407,Type E brachydactyly,effect/phenotype
84408,Infantile encephalopathy,effect/phenotype
84409,Nausea,effect/phenotype
84410,Cardiorespiratory arrest,effect/phenotype
84411,Reduced circulating prolactin concentration,effect/phenotype
84412,Right ventricular outlet tract obstruction,effect/phenotype
84413,Dysesthesia,effect/phenotype
84414,Post-transfusion thrombocytopenia,effect/phenotype
84415,Neonatal death,effect/phenotype
84416,Hyperesthesia,effect/phenotype
84417,Scissor gait,effect/phenotype
84418,Waddling gait,effect/phenotype
84419,Steppage gait,effect/phenotype
84420,Polyphagia,effect/phenotype
84421,Polydipsia,effect/phenotype
84422,Palatal myoclonus,effect/phenotype
84423,Sleep myoclonus,effect/phenotype
84424,Cerebral edema,effect/phenotype
84425,Pain insensitivity,effect/phenotype
84426,Leukocyte inclusion bodies,effect/phenotype
84427,Recurrent sinopulmonary infections,effect/phenotype
84428,Globozoospermia,effect/phenotype
84429,Nasal obstruction,effect/phenotype
84430,Internal ophthalmoplegia,effect/phenotype
84431,Spastic dysarthria,effect/phenotype
84432,Hypercapnia,effect/phenotype
84433,EEG with burst suppression,effect/phenotype
84434,Hyperornithinemia,effect/phenotype
84435,Ectopic posterior pituitary,effect/phenotype
84436,Hypoplasia of the fovea,effect/phenotype
84437,Radially deviated wrists,effect/phenotype
84438,Subdural hemorrhage,effect/phenotype
84439,Low back pain,effect/phenotype
84440,Decreased level of plasminogen,effect/phenotype
84441,Hypernatremia,effect/phenotype
84442,Facial paralysis,effect/phenotype
84443,Cerebral hypomyelination,effect/phenotype
84444,Stomatocytosis,effect/phenotype
84445,Metamorphopsia,effect/phenotype
84446,Chronic pain,effect/phenotype
84447,Radial bowing,effect/phenotype
84448,Paroxysmal choreoathetosis,effect/phenotype
84449,Motor tics,effect/phenotype
84450,Phonic tics,effect/phenotype
84451,Reticulocytosis,effect/phenotype
84452,Drooling,effect/phenotype
84453,Megaloblastic bone marrow,effect/phenotype
84454,Ventral hernia,effect/phenotype
84455,Oroticaciduria,effect/phenotype
84456,Gastroesophageal reflux,effect/phenotype
84457,Childhood-onset truncal obesity,effect/phenotype
84458,Anterior plagiocephaly,effect/phenotype
84459,Bradyopsia,effect/phenotype
84460,Prolonged neonatal jaundice,effect/phenotype
84461,Ureteropelvic junction obstruction,effect/phenotype
84462,Auditory hallucinations,effect/phenotype
84463,Visual hallucinations,effect/phenotype
84464,Hypnagogic hallucinations,effect/phenotype
84465,Cleft mandible,effect/phenotype
84466,Bulbous nose,effect/phenotype
84467,Congenital agranulocytosis,effect/phenotype
84468,obsolete Congenital neutropenia,effect/phenotype
84469,Photophobia,effect/phenotype
84470,Brainstem dysplasia,effect/phenotype
84471,Overgrowth,effect/phenotype
84472,Mitral regurgitation,effect/phenotype
84473,Progressive microcephaly,effect/phenotype
84474,Adermatoglyphia,effect/phenotype
84475,Intrahepatic biliary atresia,effect/phenotype
84476,Prominent metopic ridge,effect/phenotype
84477,Irritability,effect/phenotype
84478,Macroscopic hematuria,effect/phenotype
84479,Anterior pituitary hypoplasia,effect/phenotype
84480,Severe global developmental delay,effect/phenotype
84481,Progeroid facial appearance,effect/phenotype
84482,Hepatosplenomegaly,effect/phenotype
84483,Multicystic kidney dysplasia,effect/phenotype
84484,Hypoplasia of the uterus,effect/phenotype
84485,Nocturia,effect/phenotype
84486,Urinary hesitancy,effect/phenotype
84487,Megacystis,effect/phenotype
84488,Male hypogonadism,effect/phenotype
84489,Testicular atrophy,effect/phenotype
84490,"Ambiguous genitalia, male",effect/phenotype
84491,Hydrocele testis,effect/phenotype
84492,Long penis,effect/phenotype
84493,Chordee,effect/phenotype
84494,Absent external genitalia,effect/phenotype
84495,Scrotal hypoplasia,effect/phenotype
84496,Bifid scrotum,effect/phenotype
84497,Shawl scrotum,effect/phenotype
84498,Micropenis,effect/phenotype
84499,Hypoplastic labia majora,effect/phenotype
84500,Clitoral hypoplasia,effect/phenotype
84501,"Ambiguous genitalia, female",effect/phenotype
84502,Fused labia minora,effect/phenotype
84503,Hypoplastic labia minora,effect/phenotype
84504,"Urethral atresia, female",effect/phenotype
84505,Hydroureter,effect/phenotype
84506,Duplicated collecting system,effect/phenotype
84507,Horseshoe kidney,effect/phenotype
84508,Focal segmental glomerulosclerosis,effect/phenotype
84509,Enlarged kidney,effect/phenotype
84510,Renal corticomedullary cysts,effect/phenotype
84511,Renal juxtaglomerular cell hypertrophy/hyperplasia,effect/phenotype
84512,Nephropathy,effect/phenotype
84513,Polycystic kidney dysplasia,effect/phenotype
84514,Renal phosphate wasting,effect/phenotype
84515,Pelvic kidney,effect/phenotype
84516,Hydronephrosis,effect/phenotype
84517,Renal salt wasting,effect/phenotype
84518,Renal potassium wasting,effect/phenotype
84519,Menorrhagia,effect/phenotype
84520,Female hypogonadism,effect/phenotype
84521,Bifid uterus,effect/phenotype
84522,Uterine prolapse,effect/phenotype
84523,Rectovaginal fistula,effect/phenotype
84524,Aplasia of the uterus,effect/phenotype
84525,Wide mouth,effect/phenotype
84526,Oral ulcer,effect/phenotype
84527,Narrow mouth,effect/phenotype
84528,Glossoptosis,effect/phenotype
84529,Severe periodontitis,effect/phenotype
84530,Gingival fibromatosis,effect/phenotype
84531,Microglossia,effect/phenotype
84532,Submucous cleft hard palate,effect/phenotype
84533,Thick lower lip vermilion,effect/phenotype
84534,Lobulated tongue,effect/phenotype
84535,Difficulty in tongue movements,effect/phenotype
84536,Short upper lip,effect/phenotype
84537,Accessory oral frenulum,effect/phenotype
84538,Bifid uvula,effect/phenotype
84539,Lower lip pit,effect/phenotype
84540,Absence of Stensen duct,effect/phenotype
84541,Tongue nodules,effect/phenotype
84542,Short lingual frenulum,effect/phenotype
84543,Pierre-Robin sequence,effect/phenotype
84544,Glossitis,effect/phenotype
84545,Trismus,effect/phenotype
84546,Lip telangiectasia,effect/phenotype
84547,Thick upper lip vermilion,effect/phenotype
84548,Broad secondary alveolar ridge,effect/phenotype
84549,Xerostomia,effect/phenotype
84550,Velopharyngeal insufficiency,effect/phenotype
84551,Gingival hyperkeratosis,effect/phenotype
84552,Hypogeusia,effect/phenotype
84553,Gingival bleeding,effect/phenotype
84554,Tongue telangiectasia,effect/phenotype
84555,Gingivitis,effect/phenotype
84556,Everted lower lip vermilion,effect/phenotype
84557,Small anterior fontanelle,effect/phenotype
84558,Parietal bossing,effect/phenotype
84559,Trigonocephaly,effect/phenotype
84560,Brachyturricephaly,effect/phenotype
84561,Dense calvaria,effect/phenotype
84562,Acute sinusitis,effect/phenotype
84563,Wide anterior fontanel,effect/phenotype
84564,Oxycephaly,effect/phenotype
84565,Prominent occiput,effect/phenotype
84566,Malar flattening,effect/phenotype
84567,Facial grimacing,effect/phenotype
84568,Narrow face,effect/phenotype
84569,Long face,effect/phenotype
84570,Broad face,effect/phenotype
84571,Increased facial adipose tissue,effect/phenotype
84572,Broad philtrum,effect/phenotype
84573,Full cheeks,effect/phenotype
84574,Low anterior hairline,effect/phenotype
84575,Doll-like facies,effect/phenotype
84576,Facial hypotonia,effect/phenotype
84577,Mask-like facies,effect/phenotype
84578,Oval face,effect/phenotype
84579,Mandibular prognathia,effect/phenotype
84580,Microretrognathia,effect/phenotype
84581,Round face,effect/phenotype
84582,Facial myokymia,effect/phenotype
84583,Smooth philtrum,effect/phenotype
84584,Bird-like facies,effect/phenotype
84585,Square face,effect/phenotype
84586,Short philtrum,effect/phenotype
84587,Triangular face,effect/phenotype
84588,Short chin,effect/phenotype
84589,Broad forehead,effect/phenotype
84590,Hypomimic face,effect/phenotype
84591,Pugilistic facies,effect/phenotype
84592,Sloping forehead,effect/phenotype
84593,Narrow forehead,effect/phenotype
84594,Whistling appearance,effect/phenotype
84595,High forehead,effect/phenotype
84596,Small forehead,effect/phenotype
84597,"Low-set, posteriorly rotated ears",effect/phenotype
84598,Incomplete partition of the cochlea type II,effect/phenotype
84599,Cupped ear,effect/phenotype
84600,Preauricular skin tag,effect/phenotype
84601,Small earlobe,effect/phenotype
84602,Absent earlobe,effect/phenotype
84603,Thickened helices,effect/phenotype
84604,Lop ear,effect/phenotype
84605,Prominent antihelix,effect/phenotype
84606,Prelingual sensorineural hearing impairment,effect/phenotype
84607,Recurrent otitis media,effect/phenotype
84608,Progressive sensorineural hearing impairment,effect/phenotype
84609,Mixed hearing impairment,effect/phenotype
84610,Protruding ear,effect/phenotype
84611,Slender nose,effect/phenotype
84612,Narrow nasal ridge,effect/phenotype
84613,Short nasal septum,effect/phenotype
84614,Prominent nasal bridge,effect/phenotype
84615,Underdeveloped nasal alae,effect/phenotype
84616,Wide nasal bridge,effect/phenotype
84617,Nasal mucosa telangiectasia,effect/phenotype
84618,Depressed nasal tip,effect/phenotype
84619,Convex nasal ridge,effect/phenotype
84620,Wide nose,effect/phenotype
84621,Narrow nasal bridge,effect/phenotype
84622,Pear-shaped nose,effect/phenotype
84623,Prominent nose,effect/phenotype
84624,Triangular nasal tip,effect/phenotype
84625,Flared nostrils,effect/phenotype
84626,Broad nasal tip,effect/phenotype
84627,Bifid nasal tip,effect/phenotype
84628,Depressed nasal ridge,effect/phenotype
84629,Narrow nose,effect/phenotype
84630,Webbed neck,effect/phenotype
84631,Limited neck range of motion,effect/phenotype
84632,Increased adipose tissue around the neck,effect/phenotype
84633,Short neck,effect/phenotype
84634,Gastrointestinal angiodysplasia,effect/phenotype
84635,Long neck,effect/phenotype
84636,Thickened nuchal skin fold,effect/phenotype
84637,Broad neck,effect/phenotype
84638,Microcornea,effect/phenotype
84639,Downslanted palpebral fissures,effect/phenotype
84640,Globe retraction and deviation on abduction,effect/phenotype
84641,Tortuosity of conjunctival vessels,effect/phenotype
84642,Telecanthus,effect/phenotype
84643,Developmental cataract,effect/phenotype
84644,Alacrima,effect/phenotype
84645,Aniridia,effect/phenotype
84646,Corneal crystals,effect/phenotype
84647,Sparse and thin eyebrow,effect/phenotype
84648,Epicanthus inversus,effect/phenotype
84649,Pseudopapilledema,effect/phenotype
84650,Impaired ocular adduction,effect/phenotype
84651,Undetectable electroretinogram,effect/phenotype
84652,Tritanomaly,effect/phenotype
84653,Leukocoria,effect/phenotype
84654,Buphthalmos,effect/phenotype
84655,Rieger anomaly,effect/phenotype
84656,Lacrimal duct atresia,effect/phenotype
84657,Thick eyebrow,effect/phenotype
84658,Upslanted palpebral fissure,effect/phenotype
84659,Band keratopathy,effect/phenotype
84660,Shallow orbits,effect/phenotype
84661,Blue sclerae,effect/phenotype
84662,Shallow anterior chamber,effect/phenotype
84663,Hypotelorism,effect/phenotype
84664,Periorbital wrinkles,effect/phenotype
84665,Impaired convergence,effect/phenotype
84666,Dacryocystitis,effect/phenotype
84667,Supranuclear ophthalmoplegia,effect/phenotype
84668,Posterior embryotoxon,effect/phenotype
84669,Periorbital fullness,effect/phenotype
84670,Impaired ocular abduction,effect/phenotype
84671,Blue irides,effect/phenotype
84672,Upper eyelid coloboma,effect/phenotype
84673,Blepharospasm,effect/phenotype
84674,Abnormal amplitude of pattern reversal visual evoked potentials,effect/phenotype
84675,Diplopia,effect/phenotype
84676,Lower eyelid coloboma,effect/phenotype
84677,Decreased light- and dark-adapted electroretinogram amplitude,effect/phenotype
84678,Oculomotor apraxia,effect/phenotype
84679,Eyelid apraxia,effect/phenotype
84680,Lipemia retinalis,effect/phenotype
84681,Synophrys,effect/phenotype
84682,Phthisis bulbi,effect/phenotype
84683,Hypodontia,effect/phenotype
84684,Carious teeth,effect/phenotype
84685,Anodontia,effect/phenotype
84686,Macrodontia of permanent maxillary central incisor,effect/phenotype
84687,Dental crowding,effect/phenotype
84688,Delayed eruption of primary teeth,effect/phenotype
84689,Grayish enamel,effect/phenotype
84690,Periapical bone loss,effect/phenotype
84691,Amelogenesis imperfecta,effect/phenotype
84692,Hyperorality,effect/phenotype
84693,Emotional lability,effect/phenotype
84694,Agitation,effect/phenotype
84695,Depressivity,effect/phenotype
84696,Aggressive behavior,effect/phenotype
84697,Mood swings,effect/phenotype
84698,Lack of spontaneous play,effect/phenotype
84699,Restrictive behavior,effect/phenotype
84700,Frontal lobe dementia,effect/phenotype
84701,Impaired ability to form peer relationships,effect/phenotype
84702,Inflexible adherence to routines or rituals,effect/phenotype
84703,Episodic paroxysmal anxiety,effect/phenotype
84704,Apathy,effect/phenotype
84705,Frontal release signs,effect/phenotype
