id:ID,name,:LABEL
Person;Organization:James Algar,James Algar,Person;Organization
Person:Winston Hibler,Winston Hibler,Person
Text:james algar,james algar,Text
Person:Michael McKean,Michael McKean,Person
Person;Organization:Monty Banks,Monty Banks,Person;Organization
Person:Margaret Lockwood,Margaret Lockwood,Person
Person:Laura La Plante,Laura La Plante,Person
Person;Organization:Thomas Vinterberg,Thomas Vinterberg,Person;Organization
Person;Organization:Mogens Rukov,Mogens Rukov,Person;Organization
Text:birthday,birthday,Text
Text:thomas vinterberg,thomas vinterberg,Text
Person;Organization:Jeffrey Nachmanoff,Jeffrey Nachmanoff,Person;Organization
Person;Organization:Steve Martin,Steve Martin,Person;Organization
Text:spy thriller,spy thriller,Text
Person:Jack Oakie,Jack Oakie,Person
Person;Organization:Moura Budberg,Moura Budberg,Person;Organization
Person;Organization:Luis Valdez,Luis Valdez,Person;Organization
Person:Esai Morales,Esai Morales,Person
Person:Rosanna DeSoto,Rosanna DeSoto,Person
Text:lou diamond phillips,lou diamond phillips,Text
Person;Organization:Thomas McCarthy,Thomas McCarthy,Person;Organization
Person:Richard Jenkins,Richard Jenkins,Person
Text:thomas mccarthy,thomas mccarthy,Text
Text:richard jenkins,richard jenkins,Text
Person:Annabella Sciorra,Annabella Sciorra,Person
Person;Organization:Christian Marquand,Christian Marquand,Person;Organization
Person;Organization:Terry Southern,Terry Southern,Person;Organization
Person;Organization:Mason Hoffenberg,Mason Hoffenberg,Person;Organization
Person:Ewa Aulin,Ewa Aulin,Person
Person;Organization:Jack Gold,Jack Gold,Person;Organization
Person;Organization:Cecil Lewis,Cecil Lewis,Person;Organization
Person;Organization:Howard Barker,Howard Barker,Person;Organization
Person:Simon Ward,Simon Ward,Person
Person;Organization:Daisy von Scherler Mayer,Daisy von Scherler Mayer,Person;Organization
Person;Organization:Tracey Jackson,Tracey Jackson,Person;Organization
Person:Jimi Mistry,Jimi Mistry,Person
Person;Organization:Lucien Hubbard,Lucien Hubbard,Person;Organization
Person;Organization:Joseph Jackson,Joseph Jackson,Person;Organization
Person;Organization:Jon Amiel,Jon Amiel,Person;Organization
Text:jon amiel,jon amiel,Text
Person:Brendan Gleeson,Brendan Gleeson,Person
Text:david strathairn,david strathairn,Text
Person;Organization:Tom Brady,Tom Brady,Person;Organization
Person;Organization:Arthur Lubin,Arthur Lubin,Person;Organization
Person;Organization:Gaston Leroux,Gaston Leroux,Person;Organization
Person:Susanna Foster,Susanna Foster,Person
Person;Organization:John Dighton,John Dighton,Person;Organization
Person;Organization:Roger MacDougall,Roger MacDougall,Person;Organization
Person:Joan Greenwood,Joan Greenwood,Person
Person:Cecil Parker,Cecil Parker,Person
Person;Organization:Charlotte Armstrong,Charlotte Armstrong,Person;Organization
Person;Organization:Tim Fehlbaum,Tim Fehlbaum,Person;Organization
Person;Organization:Shonda Rhimes,Shonda Rhimes,Person;Organization
Person:Zoe Saldana,Zoe Saldana,Person
Person:Anson Mount,Anson Mount,Person
Person:Britney Spears,Britney Spears,Person
Person;Organization:Jan Egleson,Jan Egleson,Person;Organization
Person;Organization:Simon Brett,Simon Brett,Person;Organization
Person:Elizabeth McGovern,Elizabeth McGovern,Person
Person:Swoosie Kurtz,Swoosie Kurtz,Person
Person:Kathleen Lloyd,Kathleen Lloyd,Person
Person;Organization:Jan Guillou,Jan Guillou,Person;Organization
Person:Gustaf Skarsgård,Gustaf Skarsgård,Person
Person:Henrik Lundström,Henrik Lundström,Person
Person:Andreas Wilson,Andreas Wilson,Person
Text:boarding school,boarding school,Text
Text:autobiographical,autobiographical,Text
Person;Organization:Reginald Le Borg,Reginald Le Borg,Person;Organization
Person:Patricia Morison,Patricia Morison,Person
Person;Organization:Vera Farmiga,Vera Farmiga,Person;Organization
Text:vera farmiga,vera farmiga,Text
Person;Organization:Ray Gaulden,Ray Gaulden,Person;Organization
Person;Organization:Vic Morrow,Vic Morrow,Person;Organization
Person;Organization:Frank Kowalski,Frank Kowalski,Person;Organization
Person:Dennis Weaver,Dennis Weaver,Person
Person;Organization:John Howard Lawson,John Howard Lawson,Person;Organization
Person;Organization:Gladys Unger,Gladys Unger,Person;Organization
Person:Conrad Nagel,Conrad Nagel,Person
Person:Kay Johnson,Kay Johnson,Person
Person:Julia Faye,Julia Faye,Person
Person;Organization:Ferdinando Baldi,Ferdinando Baldi,Person;Organization
Person:Ringo Starr,Ringo Starr,Person
Person;Organization:Mark Webber,Mark Webber,Person;Organization
Person:Mark Webber,Mark Webber,Person
Person:Rose Byrne,Rose Byrne,Person
Person:Russell Brand,Russell Brand,Person
Text:nicholas stoller,nicholas stoller,Text
Text:elisabeth moss,elisabeth moss,Text
Person;Organization:Yael Hersonski,Yael Hersonski,Person;Organization
Person;Organization:Theresa Connelly,Theresa Connelly,Person;Organization
Person:Dennis Rodman,Dennis Rodman,Person
Text:tsui hark,tsui hark,Text
Person;Organization:J. Mills Goodloe,J. Mills Goodloe,Person;Organization
Person:Michelle Monaghan,Michelle Monaghan,Person
Person:Rossano Brazzi,Rossano Brazzi,Person
Text:technirama,technirama,Text
Person;Organization:Peter Markle,Peter Markle,Person;Organization
Person:Emilie de Ravin,Emilie de Ravin,Person
Person:Ivan Sergei,Ivan Sergei,Person
Person;Organization:James Doran,James Doran,Person;Organization
Person:Nigel Green,Nigel Green,Person
Person:Guy Doleman,Guy Doleman,Person
Text:sidney j. furie,sidney j. furie,Text
Text:espionage?,espionage?,Text
Person;Organization:Nicolas Roeg,Nicolas Roeg,Person;Organization
Person;Organization:Terry Johnson,Terry Johnson,Person;Organization
Text:nicolas roeg,nicolas roeg,Text
Person:Billy Barty,Billy Barty,Person
Text:dolph lundgren,dolph lundgren,Text
Text:frank langella,frank langella,Text
Text:skeletor,skeletor,Text
Person;Organization:Mel Gibson,Mel Gibson,Person;Organization
Text:1,1,Text
Person;Organization:Joe Tiboni,Joe Tiboni,Person;Organization
Person:Jeffrey Tambor,Jeffrey Tambor,Person
Person:Bobby Cannavale,Bobby Cannavale,Person
Person:Amy Ryan,Amy Ryan,Person
Text:alex shaffer,alex shaffer,Text
Person;Organization:Joe David Brown,Joe David Brown,Person;Organization
Person;Organization:Michael Lantieri,Michael Lantieri,Person;Organization
Text:concept,concept,Text
Person;Organization:Edward Montagne,Edward Montagne,Person;Organization
Person;Organization:Everett Greenbaum,Everett Greenbaum,Person;Organization
Person:Don Knotts,Don Knotts,Person
Text:don knotts,don knotts,Text
Person;Organization:Mikhail Papava,Mikhail Papava,Person;Organization
Person;Organization:Vladimir Bogomolov,Vladimir Bogomolov,Person;Organization
Person:Stepan Krylov,Stepan Krylov,Person
Person:Valentin Zubkov,Valentin Zubkov,Person
Text:child actor,child actor,Text
Person;Organization:Kevin Hooks,Kevin Hooks,Person;Organization
Person:Stephen Baldwin,Stephen Baldwin,Person
Person:Peggie Castle,Peggie Castle,Person
Person:Julia Roberts,Julia Roberts,Person
Text:julia roberts,julia roberts,Text
Person;Organization:Mark Verheiden,Mark Verheiden,Person;Organization
Person;Organization:Mike Richardson,Mike Richardson,Person;Organization
Person:Mia Sara,Mia Sara,Person
Text:mia sara,mia sara,Text
Person;Organization:Ken Scott,Ken Scott,Person;Organization
Person;Organization:Michael Dowse,Michael Dowse,Person;Organization
Person:Taylor Kitsch,Taylor Kitsch,Person
Person:Gordon Pinsent,Gordon Pinsent,Person
Person:Liane Balaban,Liane Balaban,Person
Text:brendan gleeson,brendan gleeson,Text
Text:taylor kitsch,taylor kitsch,Text
Text:gordon pinsent,gordon pinsent,Text
Person;Organization:John Rawlins,John Rawlins,Person;Organization
Person:Leif Erickson,Leif Erickson,Person
Text:arabian nights,arabian nights,Text
Person:Elsa Martinelli,Elsa Martinelli,Person
Person;Organization:Neal Marshall,Neal Marshall,Person;Organization
Person:Hector Elizondo,Hector Elizondo,Person
Person;Organization:Rodrigo Bellott,Rodrigo Bellott,Person;Organization
Person;Organization:Alex Gibney,Alex Gibney,Person;Organization
Text:alex gibney,alex gibney,Text
Person;Organization:John Logan,John Logan,Person;Organization
Text:howard hughes,howard hughes,Text
Person;Organization:Young Man Kang,Young Man Kang,Person;Organization
Person:Paul Le Mat,Paul Le Mat,Person
Person;Organization:F. Gary Gray,F. Gary Gray,Person;Organization
Text:f. gary gray,f. gary gray,Text
Person;Organization:Gabriela Tagliavini,Gabriela Tagliavini,Person;Organization
Person;Organization:David Grovic,David Grovic,Person;Organization
Person;Organization:Paul Conway,Paul Conway,Person;Organization
Person;Organization:James Russo,James Russo,Person;Organization
Person:Rebecca Da Costa,Rebecca Da Costa,Person
Person:Gracie Allen,Gracie Allen,Person
Person:Nancy Allen,Nancy Allen,Person
Person;Organization:Raymond De Felitta,Raymond De Felitta,Person;Organization
Person:Michael Rispoli,Michael Rispoli,Person
Person:Kathrine Narducci,Kathrine Narducci,Person
Text:raymond de felitta,raymond de felitta,Text
Person;Organization:Michael Feifer,Michael Feifer,Person;Organization
Person;Organization:Darren Benjamin Shepherd,Darren Benjamin Shepherd,Person;Organization
Person;Organization:Thomas N. Scortia,Thomas N. Scortia,Person;Organization
Person;Organization:Richard Martin Stern,Richard Martin Stern,Person;Organization
Person;Organization:Frank M. Robinson,Frank M. Robinson,Person;Organization
Text:john guillermin,john guillermin,Text
Text:disaster film,disaster film,Text
Person;Organization:Matt Cunningham,Matt Cunningham,Person;Organization
Person:Steve Ladden,Steve Ladden,Person
Person:Mike Hart,Mike Hart,Person
Person;Organization:Phil Morrison,Phil Morrison,Person;Organization
Person:Sally Hawkins,Sally Hawkins,Person
Person:Amy Landecker,Amy Landecker,Person
Person;Organization:Sanjay Leela Bhansali,Sanjay Leela Bhansali,Person;Organization
Person:Amitabh Bachchan,Amitabh Bachchan,Person
Person:Rani Mukerji,Rani Mukerji,Person
Text:sanjay leela bhansali,sanjay leela bhansali,Text
Person;Organization:Keith Waterhouse,Keith Waterhouse,Person;Organization
Person:Mona Washbourne,Mona Washbourne,Person
Person:Wilfred Pickles,Wilfred Pickles,Person
Text:british new wave,british new wave,Text
Person;Organization:Stuart Gilmore,Stuart Gilmore,Person;Organization
Person;Organization:Owen Wister,Owen Wister,Person;Organization
Person:Sonny Tufts,Sonny Tufts,Person
Person;Organization:Elliot Berlin,Elliot Berlin,Person;Organization
Person;Organization:Joe Fab,Joe Fab,Person;Organization
Person;Organization:James Mather,James Mather,Person;Organization
Person:Maggie Grace,Maggie Grace,Person
Person:Vincent Regan,Vincent Regan,Person
Person:Joseph Gilgun,Joseph Gilgun,Person
Text:maggie grace,maggie grace,Text
Person;Organization:Ricky Gervais,Ricky Gervais,Person;Organization
Person;Organization:Stephen Merchant,Stephen Merchant,Person;Organization
Text:stephen merchant,stephen merchant,Text
Person:Gloria Stuart,Gloria Stuart,Person
Person:Brown Eyes,Brown Eyes,Person
Text:erland josephson,erland josephson,Text
Person:Rob Lowe,Rob Lowe,Person
Person:Amanda Pays,Amanda Pays,Person
Person;Organization:Charlie Peters,Charlie Peters,Person;Organization
Person;Organization:Takeshi Kimura,Takeshi Kimura,Person;Organization
Person;Organization:Masami Fukushima,Masami Fukushima,Person;Organization
Person;Organization:William Hope Hodgson,William Hope Hodgson,Person;Organization
Person;Organization:Shinichi Hoshi,Shinichi Hoshi,Person;Organization
Text:unusual,unusual,Text
Text:tony scott,tony scott,Text
Person;Organization:Donald Ogden Stewart,Donald Ogden Stewart,Person;Organization
Person:Doris Nolan,Doris Nolan,Person
Person;Organization:Albert Brooks,Albert Brooks,Person;Organization
Person;Organization:Peter O'Fallon,Peter O'Fallon,Person;Organization
Person;Organization:Don Stanford,Don Stanford,Person;Organization
Person:Vera Ralston,Vera Ralston,Person
Person;Organization:B. Traven,B. Traven,Person;Organization
Person:Tim Holt,Tim Holt,Person
Person;Organization:Stéphane Brizé,Stéphane Brizé,Person;Organization
Person;Organization:Erik White,Erik White,Person;Organization
Person:Brandon T. Jackson,Brandon T. Jackson,Person
Person:Loretta Devine,Loretta Devine,Person
Person:Naturi Naughton,Naturi Naughton,Person
Person:Ruth Chatterton,Ruth Chatterton,Person
Person:Ice-T,Ice-T,Person
Text:russell mulcahy,russell mulcahy,Text
Person;Organization:Toby Finlay,Toby Finlay,Person;Organization
Text:ben barnes,ben barnes,Text
Person:Julianna Margulies,Julianna Margulies,Person
Text:andy garcia,andy garcia,Text
Person;Organization:Adam Sztykiel,Adam Sztykiel,Person;Organization
Person;Organization:Carl Gottlieb,Carl Gottlieb,Person;Organization
Person;Organization:Michael Elias,Michael Elias,Person;Organization
Person:Bernadette Peters,Bernadette Peters,Person
Person;Organization:Julian Gilbey,Julian Gilbey,Person;Organization
Person;Organization:Will Gilbey,Will Gilbey,Person;Organization
Person;Organization:Chris Howard,Chris Howard,Person;Organization
Person:Will Poulter,Will Poulter,Person
Person:Alfie Allen,Alfie Allen,Person
Person:Ed Speleers,Ed Speleers,Person
Person:Sebastian De Souza,Sebastian De Souza,Person
Person;Organization:Karey Kirkpatrick,Karey Kirkpatrick,Person;Organization
Person;Organization:Chris Poche,Chris Poche,Person;Organization
Person;Organization:Michael Moorcock,Michael Moorcock,Person;Organization
Person:John McEnery,John McEnery,Person
Person:Susan Penhaligon,Susan Penhaligon,Person
Person:Keith Barron,Keith Barron,Person
Person;Organization:Houston Branch,Houston Branch,Person;Organization
Person:Donald Cook,Donald Cook,Person
Person:Ralf Harolde,Ralf Harolde,Person
Person:Dorothy Mackaill,Dorothy Mackaill,Person
Person;Organization:Michael Keaton,Michael Keaton,Person;Organization
Person:Rhys Ifans,Rhys Ifans,Person
Text:reboot,reboot,Text
Text:rhys ifans,rhys ifans,Text
Text:sally field,sally field,Text
Text:denis leary,denis leary,Text
Person;Organization:Richard Collins,Richard Collins,Person;Organization
Person:Ernest Borgnine,Ernest Borgnine,Person
Person;Organization:Penelope Spheeris,Penelope Spheeris,Person;Organization
Person;Organization:Greg Erb,Greg Erb,Person;Organization
Person:Marlon Wayans,Marlon Wayans,Person
Text:penelope spheeris,penelope spheeris,Text
Person;Organization:Jennifer Yuh,Jennifer Yuh,Person;Organization
Text:jennifer yuh,jennifer yuh,Text
Person;Organization:David Silverman,David Silverman,Person;Organization
Person;Organization:Andrew Stanton,Andrew Stanton,Person;Organization
Person;Organization:Daniel Gerson,Daniel Gerson,Person;Organization
Person;Organization:Ralph Eggleston,Ralph Eggleston,Person;Organization
Person;Organization:Jill Culton,Jill Culton,Person;Organization
Person;Organization:Jeff Pidgeon,Jeff Pidgeon,Person;Organization
Text:children,children,Text
Text:steve buscemi,steve buscemi,Text
Text:james coburn,james coburn,Text
Text:jennifer tilly,jennifer tilly,Text
Text:andrew stanton,andrew stanton,Text
Text:david silverman,david silverman,Text
Person;Organization:Rob McKittrick,Rob McKittrick,Person;Organization
Text:justin long,justin long,Text
Person:Bruce Davison,Bruce Davison,Person
Person:Richard Thomas,Richard Thomas,Person
Person:Catherine Burns,Catherine Burns,Person
Person;Organization:José Luis Cuerda,José Luis Cuerda,Person;Organization
Person;Organization:Rafael Azcona,Rafael Azcona,Person;Organization
Person;Organization:Alberto Méndez,Alberto Méndez,Person;Organization
Person:Maribel Verdú,Maribel Verdú,Person
Person:Javier Cámara,Javier Cámara,Person
Person:Raúl Arévalo,Raúl Arévalo,Person
Person;Organization:Petter Næss,Petter Næss,Person;Organization
Person;Organization:Ole Meldgaard,Ole Meldgaard,Person;Organization
Person;Organization:Dave Mango,Dave Mango,Person;Organization
Person:David Kross,David Kross,Person
Person:Florian Lukas,Florian Lukas,Person
Person:Stig Henrik Hoff,Stig Henrik Hoff,Person
Person:Lachlan Nieboer,Lachlan Nieboer,Person
Text:petter næss,petter næss,Text
Person:Paul Ahmarani,Paul Ahmarani,Person
Person:Stéphane Demers,Stéphane Demers,Person
Person;Organization:Jannik Johansen,Jannik Johansen,Person;Organization
Person;Organization:Basilio Franchina,Basilio Franchina,Person;Organization
Person;Organization:Robert Kurtzman,Robert Kurtzman,Person;Organization
Person:Andrew Divoff,Andrew Divoff,Person
Person:Tammy Lauren,Tammy Lauren,Person
Text:djinn,djinn,Text
